date,date_id
1991-04-09,861
1991-04-10,2253
1991-04-11,8629
1991-04-12,11898
1991-04-13,6200
1991-04-14,4463
1991-04-15,2914
1991-04-16,5356
1991-04-17,5966
1991-04-18,16530
1991-04-19,4671
1991-04-20,24618
1991-04-21,15053
1991-04-22,5697
1991-04-23,7492
1991-04-24,6235
1991-04-25,17
1991-04-26,20864
1991-04-27,13440
1991-04-28,16850
1991-04-29,19154
1991-04-30,23239
1991-05-01,23191
1991-05-02,24743
1991-05-04,19128
1991-05-05,13273
1991-05-06,17760
1991-05-07,8720
1991-05-08,19066
1991-05-09,9381
1991-05-10,9352
1991-05-11,14403
1991-05-12,10001
1991-05-13,5794
1991-05-14,8419
1991-05-15,3020
1991-05-16,10919
1991-05-17,8377
1991-05-18,20615
1991-05-19,15087
1991-05-20,7686
1991-05-21,19042
1991-05-22,19023
1991-05-23,23914
1991-05-24,2691
1991-05-25,8439
1991-05-26,19111
1991-05-27,12868
1991-05-28,22181
1991-05-29,18458
1991-05-30,21263
1991-05-31,4814
1991-06-01,1417
1991-06-02,14583
1991-06-03,24320
1991-06-04,10072
1991-06-05,2916
1991-06-06,6275
1991-06-07,17412
1991-06-08,6422
1991-06-09,14825
1991-06-10,11806
1991-06-11,1200
1991-06-12,5524
1991-06-13,12742
1991-06-14,1816
1991-06-15,10334
1991-06-16,22454
1991-06-17,19180
1991-06-18,12328
1991-06-19,23628
1991-06-20,12023
1991-06-21,13004
1991-06-22,3588
1991-06-23,17133
1991-06-24,8090
1991-06-25,19036
1991-06-26,23034
1991-06-27,8870
1991-06-28,4344
1991-06-29,5711
1991-06-30,11219
1991-07-01,9767
1991-07-02,23665
1991-07-03,16027
1991-07-04,5459
1991-07-05,6799
1991-07-06,9058
1991-07-07,12196
1991-07-08,3593
1991-07-09,17326
1991-07-10,14058
1991-07-11,9172
1991-07-12,17437
1991-07-13,16524
1991-07-14,12436
1991-07-15,1672
1991-07-16,563
1991-07-17,8536
1991-07-18,24842
1991-07-19,7416
1991-07-20,421
1991-07-21,2944
1991-07-22,11448
1991-07-23,19932
1991-07-24,2983
1991-07-25,2592
1991-07-26,15607
1991-07-27,11666
1991-07-28,5613
1991-07-29,3735
1991-07-30,18726
1991-07-31,15231
1991-08-01,10759
1991-08-02,23134
1991-08-03,3670
1991-08-04,4707
1991-08-05,16036
1991-08-06,22202
1991-08-07,16030
1991-08-08,5664
1991-08-09,23261
1991-08-10,20438
1991-08-11,18575
1991-08-12,2051
1991-08-13,5898
1991-08-14,19539
1991-08-15,2659
1991-08-16,4909
1991-08-17,12234
1991-08-18,12409
1991-08-19,23324
1991-08-20,4073
1991-08-21,23290
1991-08-22,9548
1991-08-23,4413
1991-08-24,20717
1991-08-25,21715
1991-08-26,21863
1991-08-27,20915
1991-08-28,22905
1991-08-29,23849
1991-08-30,22696
1991-08-31,4507
1991-09-01,7923
1991-09-02,18422
1991-09-03,9476
1991-09-04,15935
1991-09-05,13424
1991-09-06,5423
1991-09-07,2287
1991-09-08,22371
1991-09-09,10462
1991-09-10,10037
1991-09-11,13060
1991-09-12,20195
1991-09-13,24225
1991-09-14,23593
1991-09-15,1967
1991-09-16,1605
1991-09-17,14776
1991-09-18,1221
1991-09-19,21642
1991-09-20,5304
1991-09-21,23740
1991-09-22,17261
1991-09-23,5295
1991-09-24,13479
1991-09-25,21264
1991-09-26,13739
1991-09-27,14575
1991-09-28,17581
1991-09-29,21492
1991-09-30,13227
1991-10-01,18605
1991-10-02,20972
1991-10-03,14083
1991-10-04,17999
1991-10-05,23698
1991-10-06,2881
1991-10-07,14181
1991-10-08,6185
1991-10-09,19630
1991-10-10,3935
1991-10-11,7282
1991-10-12,24557
1991-10-13,10513
1991-10-14,16833
1991-10-15,12687
1991-10-16,24872
1991-10-17,14783
1991-10-18,24061
1991-10-19,6216
1991-10-20,19
1991-10-21,24136
1991-10-22,24066
1991-10-23,5048
1991-10-24,16347
1991-10-25,6946
1991-10-26,17508
1991-10-27,6208
1991-10-28,17349
1991-10-29,12174
1991-10-30,8348
1991-10-31,5349
1991-11-01,18892
1991-11-02,24012
1991-11-03,13582
1991-11-04,8155
1991-11-05,22578
1991-11-06,4163
1991-11-07,23320
1991-11-08,21203
1991-11-09,22247
1991-11-10,7351
1991-11-11,20706
1991-11-12,404
1991-11-13,19600
1991-11-14,4046
1991-11-15,8275
1991-11-16,2197
1991-11-17,19096
1991-11-18,6473
1991-11-19,20468
1991-11-20,1229
1991-11-21,6826
1991-11-22,12005
1991-11-23,11150
1991-11-24,3654
1991-11-25,11530
1991-11-26,2713
1991-11-27,14514
1991-11-28,12121
1991-11-29,11770
1991-11-30,3338
1991-12-01,2697
1991-12-02,21596
1991-12-03,9771
1991-12-04,15608
1991-12-05,24735
1991-12-06,6836
1991-12-07,10793
1991-12-08,5125
1991-12-09,22419
1991-12-10,20213
1991-12-11,4027
1991-12-12,16335
1991-12-13,22592
1991-12-14,24970
1991-12-15,10431
1991-12-16,22705
1991-12-17,24068
1991-12-18,23234
1991-12-19,1134
1991-12-20,23180
1991-12-21,21023
1991-12-22,21652
1991-12-23,11089
1991-12-24,17767
1991-12-25,13737
1991-12-26,3841
1991-12-27,24531
1991-12-28,6987
1991-12-29,13817
1991-12-30,1798
1991-12-31,19615
1992-01-01,18503
1992-01-02,23721
1992-01-03,9118
1992-01-04,3560
1992-01-05,6954
1992-01-06,1374
1992-01-07,8404
1992-01-08,16785
1992-01-09,10384
1992-01-10,4456
1992-01-11,4566
1992-01-12,23857
1992-01-13,3014
1992-01-14,2223
1992-01-15,6546
1992-01-16,9413
1992-01-17,6455
1992-01-18,13267
1992-01-19,9162
1992-01-20,4519
1992-01-21,21317
1992-01-22,18595
1992-01-23,24884
1992-01-24,15690
1992-01-25,3772
1992-01-26,4531
1992-01-27,16992
1992-01-28,8062
1992-01-29,4491
1992-01-30,3101
1992-01-31,10988
1992-02-01,2160
1992-02-02,996
1992-02-03,1927
1992-02-04,24423
1992-02-05,23874
1992-02-06,6373
1992-02-07,16880
1992-02-08,11303
1992-02-09,16442
1992-02-10,2356
1992-02-11,11653
1992-02-12,2019
1992-02-13,21065
1992-02-14,424
1992-02-15,15885
1992-02-16,13201
1992-02-17,8598
1992-02-18,20528
1992-02-19,22240
1992-02-20,19348
1992-02-21,40
1992-02-22,2269
1992-02-23,9175
1992-02-24,9216
1992-02-25,6952
1992-02-26,3047
1992-02-27,21599
1992-02-28,8692
1992-02-29,23010
1992-03-01,3296
1992-03-02,19280
1992-03-03,10063
1992-03-04,18034
1992-03-05,10415
1992-03-06,4898
1992-03-07,4096
1992-03-08,686
1992-03-09,18634
1992-03-10,10055
1992-03-11,18448
1992-03-12,22194
1992-03-13,15494
1992-03-14,82
1992-03-15,6039
1992-03-16,13569
1992-03-17,21758
1992-03-18,171
1992-03-19,1619
1992-03-20,1268
1992-03-21,18059
1992-03-22,14879
1992-03-23,16001
1992-03-24,13209
1992-03-25,19316
1992-03-26,6688
1992-03-27,24463
1992-03-28,21897
1992-03-29,6883
1992-03-30,22445
1992-03-31,3760
1992-04-01,16483
1992-04-02,9047
1992-04-03,1393
1992-04-04,17347
1992-04-05,24016
1992-04-06,4113
1992-04-07,4933
1992-04-08,4950
1992-04-09,24102
1992-04-10,7976
1992-04-11,9622
1992-04-12,10561
1992-04-13,20617
1992-04-14,20349
1992-04-15,21836
1992-04-16,14388
1992-04-17,2803
1992-04-18,21995
1992-04-19,16822
1992-04-20,19241
1992-04-21,12368
1992-04-22,23312
1992-04-23,16683
1992-04-24,14841
1992-04-25,20743
1992-04-26,5336
1992-04-27,4742
1992-04-28,15984
1992-04-29,23784
1992-04-30,5581
1992-05-01,24890
1992-05-02,3899
1992-05-03,3124
1992-05-04,3631
1992-05-05,6618
1992-05-06,565
1992-05-07,7625
1992-05-08,22311
1992-05-09,2795
1992-05-10,4669
1992-05-11,20746
1992-05-12,18158
1992-05-13,8351
1992-05-14,6480
1992-05-15,2982
1992-05-16,6586
1992-05-17,3389
1992-05-18,14613
1992-05-19,17819
1992-05-20,21282
1992-05-21,121
1992-05-22,7189
1992-05-23,13364
1992-05-24,16471
1992-05-25,3301
1992-05-26,9769
1992-05-27,2707
1992-05-28,1644
1992-05-29,21127
1992-05-30,5074
1992-05-31,17038
1992-06-01,10615
1992-06-02,21150
1992-06-03,14278
1992-06-04,24710
1992-06-05,18278
1992-06-06,5246
1992-06-07,9237
1992-06-08,1136
1992-06-09,4728
1992-06-10,19381
1992-06-11,23458
1992-06-12,704
1992-06-13,8226
1992-06-14,22308
1992-06-15,16890
1992-06-16,21811
1992-06-17,12070
1992-06-18,11356
1992-06-19,7575
1992-06-20,10568
1992-06-21,21640
1992-06-22,9527
1992-06-23,8723
1992-06-24,18301
1992-06-25,21966
1992-06-26,15708
1992-06-27,23053
1992-06-28,24700
1992-06-29,17325
1992-06-30,9921
1992-07-01,7002
1992-07-02,9987
1992-07-03,24938
1992-07-04,13350
1992-07-05,1683
1992-07-06,17201
1992-07-07,5511
1992-07-08,15934
1992-07-09,15055
1992-07-10,4479
1992-07-11,5267
1992-07-12,3076
1992-07-13,22888
1992-07-14,5324
1992-07-15,11881
1992-07-16,22425
1992-07-17,22956
1992-07-18,15811
1992-07-19,18953
1992-07-20,11777
1992-07-21,17193
1992-07-22,7060
1992-07-23,9974
1992-07-24,472
1992-07-25,22054
1992-07-26,17624
1992-07-27,10078
1992-07-28,20748
1992-07-29,18414
1992-07-30,6116
1992-07-31,3541
1992-08-01,13378
1992-08-02,13640
1992-08-03,9713
1992-08-04,13999
1992-08-05,21343
1992-08-06,12940
1992-08-07,17579
1992-08-08,4622
1992-08-09,24832
1992-08-10,14068
1992-08-11,3711
1992-08-12,8286
1992-08-13,14258
1992-08-14,6304
1992-08-15,21989
1992-08-16,15528
1992-08-17,14027
1992-08-18,10693
1992-08-19,3753
1992-08-20,668
1992-08-21,11228
1992-08-22,20102
1992-08-23,21970
1992-08-24,5162
1992-08-25,20642
1992-08-26,21820
1992-08-27,13008
1992-08-28,14719
1992-08-29,17673
1992-08-30,24849
1992-08-31,23051
1992-09-01,14720
1992-09-02,1517
1992-09-03,16112
1992-09-04,10168
1992-09-05,11887
1992-09-06,5149
1992-09-07,5930
1992-09-08,9031
1992-09-09,7693
1992-09-10,7538
1992-09-11,23389
1992-09-12,737
1992-09-13,1692
1992-09-14,21685
1992-09-15,11257
1992-09-16,2437
1992-09-17,9946
1992-09-18,3897
1992-09-19,19649
1992-09-20,12689
1992-09-21,4003
1992-09-22,16853
1992-09-23,15598
1992-09-24,8636
1992-09-25,7671
1992-09-26,3636
1992-09-27,856
1992-09-28,10370
1992-09-29,15867
1992-09-30,15782
1992-10-01,24587
1992-10-02,24840
1992-10-03,279
1992-10-04,13399
1992-10-05,18931
1992-10-06,23002
1992-10-07,15473
1992-10-08,13248
1992-10-09,8066
1992-10-10,14516
1992-10-11,7333
1992-10-12,17703
1992-10-13,16455
1992-10-14,6122
1992-10-15,11606
1992-10-16,8095
1992-10-17,631
1992-10-18,14522
1992-10-19,23209
1992-10-20,17054
1992-10-21,4672
1992-10-22,7778
1992-10-24,13782
1992-10-25,23671
1992-10-26,19707
1992-10-27,11548
1992-10-28,1070
1992-10-29,16887
1992-10-30,20724
1992-10-31,13030
1992-11-01,18878
1992-11-02,12195
1992-11-03,18253
1992-11-04,5259
1992-11-05,5129
1992-11-06,11784
1992-11-07,13316
1992-11-08,7216
1992-11-09,880
1992-11-10,6789
1992-11-11,3493
1992-11-12,20598
1992-11-13,20784
1992-11-14,7631
1992-11-15,19116
1992-11-16,9079
1992-11-17,14194
1992-11-18,23971
1992-11-19,5752
1992-11-20,21132
1992-11-21,14355
1992-11-22,20772
1992-11-23,15572
1992-11-24,9825
1992-11-25,8346
1992-11-26,2539
1992-11-27,8338
1992-11-28,17074
1992-11-29,3251
1992-11-30,3590
1992-12-01,4289
1992-12-02,6897
1992-12-03,21439
1992-12-04,16173
1992-12-05,8070
1992-12-06,4833
1992-12-07,20202
1992-12-08,6690
1992-12-09,22102
1992-12-10,4928
1992-12-11,15866
1992-12-12,10102
1992-12-13,24722
1992-12-14,12632
1992-12-15,17141
1992-12-16,13606
1992-12-17,15640
1992-12-18,3962
1992-12-19,952
1992-12-20,20584
1992-12-21,21299
1992-12-22,4045
1992-12-23,9265
1992-12-24,18832
1992-12-25,7957
1992-12-26,3602
1992-12-27,14112
1992-12-28,22443
1992-12-29,23196
1992-12-30,15112
1992-12-31,15654
1993-01-01,23794
1993-01-02,16701
1993-01-03,16794
1993-01-04,4796
1993-01-05,10920
1993-01-06,18292
1993-01-07,16370
1993-01-08,12826
1993-01-09,16712
1993-01-10,2913
1993-01-11,1245
1993-01-12,24979
1993-01-13,8566
1993-01-14,20515
1993-01-15,12522
1993-01-16,14367
1993-01-17,12180
1993-01-18,9836
1993-01-19,11208
1993-01-20,3285
1993-01-21,2493
1993-01-22,13484
1993-01-23,23736
1993-01-24,7353
1993-01-25,20651
1993-01-26,14064
1993-01-27,11710
1993-01-28,20035
1993-01-29,16862
1993-01-30,9551
1993-01-31,6157
1993-02-01,9503
1993-02-02,22572
1993-02-03,23219
1993-02-04,5254
1993-02-05,5770
1993-02-06,8896
1993-02-07,24691
1993-02-08,9724
1993-02-09,19745
1993-02-10,8337
1993-02-11,769
1993-02-12,1561
1993-02-13,12672
1993-02-14,18245
1993-02-15,7443
1993-02-16,78
1993-02-17,12504
1993-02-18,11211
1993-02-19,6848
1993-02-20,15461
1993-02-21,21269
1993-02-22,6899
1993-02-23,18885
1993-02-24,13192
1993-02-25,10545
1993-02-26,5645
1993-02-27,3163
1993-02-28,21800
1993-03-01,22529
1993-03-02,7723
1993-03-03,24887
1993-03-04,16245
1993-03-05,12821
1993-03-06,20576
1993-03-07,8031
1993-03-08,15353
1993-03-09,20169
1993-03-11,23730
1993-03-12,1757
1993-03-13,11148
1993-03-14,7847
1993-03-15,17000
1993-03-16,14254
1993-03-17,8529
1993-03-18,21073
1993-03-19,23257
1993-03-20,11336
1993-03-21,2263
1993-03-22,4617
1993-03-23,1308
1993-03-24,8658
1993-03-25,9992
1993-03-26,2801
1993-03-27,255
1993-03-28,20937
1993-03-29,1607
1993-03-30,11727
1993-03-31,20344
1993-04-01,18211
1993-04-02,15486
1993-04-03,11059
1993-04-04,9204
1993-04-05,13062
1993-04-06,17350
1993-04-07,24624
1993-04-08,21101
1993-04-09,17217
1993-04-10,16401
1993-04-11,15021
1993-04-12,11888
1993-04-13,12592
1993-04-14,9397
1993-04-15,3784
1993-04-16,3915
1993-04-17,21895
1993-04-18,3795
1993-04-19,19103
1993-04-20,23972
1993-04-21,17387
1993-04-22,7996
1993-04-23,22926
1993-04-24,389
1993-04-25,14995
1993-04-26,22085
1993-04-27,1536
1993-04-28,16582
1993-04-29,6070
1993-04-30,16076
1993-05-01,5024
1993-05-02,12920
1993-05-03,16761
1993-05-04,24939
1993-05-05,22932
1993-05-06,2144
1993-05-07,22189
1993-05-08,6794
1993-05-09,15665
1993-05-10,10878
1993-05-11,17838
1993-05-12,5573
1993-05-13,250
1993-05-14,17185
1993-05-15,6152
1993-05-16,7731
1993-05-17,15998
1993-05-18,23506
1993-05-19,7805
1993-05-20,3876
1993-05-21,7272
1993-05-22,15868
1993-05-23,7845
1993-05-24,22219
1993-05-25,16431
1993-05-26,11724
1993-05-27,18743
1993-05-28,17460
1993-05-29,21608
1993-05-30,9799
1993-05-31,21145
1993-06-01,14352
1993-06-02,16179
1993-06-03,15889
1993-06-04,5210
1993-06-05,8267
1993-06-06,14418
1993-06-07,23826
1993-06-08,314
1993-06-09,676
1993-06-10,6050
1993-06-11,16165
1993-06-12,7464
1993-06-13,374
1993-06-14,22138
1993-06-15,9578
1993-06-17,13961
1993-06-18,15261
1993-06-19,17550
1993-06-20,12131
1993-06-21,21637
1993-06-22,16461
1993-06-23,3167
1993-06-24,20244
1993-06-25,6578
1993-06-26,12404
1993-06-27,7180
1993-06-28,16724
1993-06-29,14904
1993-06-30,13967
1993-07-01,22115
1993-07-02,16743
1993-07-03,12832
1993-07-04,14594
1993-07-05,3608
1993-07-06,21984
1993-07-07,16309
1993-07-08,13918
1993-07-09,7582
1993-07-10,6423
1993-07-11,21914
1993-07-12,8679
1993-07-13,23567
1993-07-14,19886
1993-07-15,16510
1993-07-16,2591
1993-07-17,8139
1993-07-18,1190
1993-07-19,10136
1993-07-20,13057
1993-07-21,9509
1993-07-22,17595
1993-07-23,24761
1993-07-24,22615
1993-07-25,9345
1993-07-26,11261
1993-07-27,371
1993-07-28,18724
1993-07-29,10375
1993-07-30,54
1993-07-31,21332
1993-08-01,23697
1993-08-02,23723
1993-08-03,15386
1993-08-04,18513
1993-08-05,5500
1993-08-06,24892
1993-08-07,14633
1993-08-08,9566
1993-08-09,3684
1993-08-10,22766
1993-08-11,963
1993-08-12,6403
1993-08-13,24309
1993-08-14,22894
1993-08-15,14865
1993-08-16,13769
1993-08-17,18382
1993-08-18,3742
1993-08-19,12591
1993-08-20,18584
1993-08-21,22558
1993-08-22,18821
1993-08-23,22003
1993-08-24,19515
1993-08-25,12197
1993-08-26,2554
1993-08-27,8387
1993-08-28,13950
1993-08-30,14566
1993-08-31,7818
1993-09-01,18033
1993-09-02,14926
1993-09-03,497
1993-09-04,7797
1993-09-05,22647
1993-09-06,22169
1993-09-07,15594
1993-09-08,3854
1993-09-09,14343
1993-09-10,5471
1993-09-11,12428
1993-09-12,1762
1993-09-13,15157
1993-09-14,12050
1993-09-15,8895
1993-09-16,16377
1993-09-17,24739
1993-09-18,10596
1993-09-19,18855
1993-09-20,8592
1993-09-21,4718
1993-09-22,19482
1993-09-23,445
1993-09-24,21428
1993-09-25,10725
1993-09-26,13430
1993-09-27,9925
1993-09-28,16067
1993-09-29,14428
1993-09-30,22860
1993-10-01,2850
1993-10-02,19447
1993-10-03,24527
1993-10-04,24595
1993-10-05,12020
1993-10-06,12427
1993-10-07,13528
1993-10-08,18135
1993-10-09,9207
1993-10-10,10853
1993-10-11,1752
1993-10-12,2342
1993-10-13,7297
1993-10-14,122
1993-10-15,20190
1993-10-16,16522
1993-10-17,10346
1993-10-18,3095
1993-10-19,7961
1993-10-20,9453
1993-10-21,4192
1993-10-22,16038
1993-10-23,13665
1993-10-24,21875
1993-10-25,8463
1993-10-26,4790
1993-10-27,1795
1993-10-28,17735
1993-10-29,5064
1993-10-30,23774
1993-10-31,15124
1993-11-01,8093
1993-11-02,5300
1993-11-03,18285
1993-11-04,2778
1993-11-05,4354
1993-11-06,8502
1993-11-07,20327
1993-11-09,20982
1993-11-10,21296
1993-11-11,9257
1993-11-12,18838
1993-11-13,17365
1993-11-14,3994
1993-11-15,15627
1993-11-16,12896
1993-11-17,20554
1993-11-18,10103
1993-11-19,6713
1993-11-20,14491
1993-11-21,24919
1993-11-22,20674
1993-11-23,12126
1993-11-24,19022
1993-11-25,10255
1993-11-26,10411
1993-11-27,12279
1993-11-28,20977
1993-11-29,2933
1993-11-30,7838
1993-12-01,5564
1993-12-02,18607
1993-12-03,19948
1993-12-04,15579
1993-12-05,10553
1993-12-06,23590
1993-12-07,23135
1993-12-08,5727
1993-12-09,18117
1993-12-10,14000
1993-12-11,21362
1993-12-12,5537
1993-12-13,19086
1993-12-14,19080
1993-12-15,3908
1993-12-16,24252
1993-12-17,5855
1993-12-18,16033
1993-12-19,1337
1993-12-20,8572
1993-12-21,14964
1993-12-22,13368
1993-12-23,13835
1993-12-24,15222
1993-12-25,24112
1993-12-26,18264
1993-12-27,1088
1993-12-28,2017
1993-12-29,15500
1993-12-30,16549
1993-12-31,18588
1994-01-01,19084
1994-01-02,6590
1994-01-03,18620
1994-01-04,12245
1994-01-05,11934
1994-01-06,21338
1994-01-07,18744
1994-01-08,14794
1994-01-09,6664
1994-01-10,13100
1994-01-11,1941
1994-01-12,16003
1994-01-13,596
1994-01-14,21928
1994-01-15,5629
1994-01-16,11599
1994-01-17,14947
1994-01-18,11511
1994-01-19,19996
1994-01-20,9567
1994-01-21,8516
1994-01-22,7710
1994-01-23,2752
1994-01-24,8876
1994-01-25,20313
1994-01-26,1614
1994-01-27,21956
1994-01-28,18517
1994-01-29,18215
1994-01-30,17061
1994-01-31,24076
1994-02-01,9831
1994-02-02,20092
1994-02-03,10525
1994-02-04,23227
1994-02-05,14662
1994-02-06,8299
1994-02-07,22200
1994-02-08,16253
1994-02-09,22663
1994-02-10,11730
1994-02-11,2420
1994-02-12,1478
1994-02-13,2552
1994-02-14,968
1994-02-15,20399
1994-02-16,23181
1994-02-17,21544
1994-02-18,16362
1994-02-19,24349
1994-02-20,4379
1994-02-21,7697
1994-02-22,10650
1994-02-23,8781
1994-02-24,13162
1994-02-25,12041
1994-02-26,22817
1994-02-27,726
1994-02-28,13792
1994-03-01,6063
1994-03-02,6149
1994-03-03,20657
1994-03-04,6207
1994-03-06,14365
1994-03-07,17063
1994-03-08,17805
1994-03-09,16768
1994-03-11,13257
1994-03-12,335
1994-03-13,5393
1994-03-14,2363
1994-03-15,21069
1994-03-16,17637
1994-03-17,20569
1994-03-18,11151
1994-03-19,10739
1994-03-20,12870
1994-03-21,18614
1994-03-22,9219
1994-03-23,15848
1994-03-24,17426
1994-03-25,17186
1994-03-26,508
1994-03-27,44
1994-03-28,7546
1994-03-29,11012
1994-03-30,11109
1994-03-31,3669
1994-04-01,11454
1994-04-02,8238
1994-04-03,13013
1994-04-04,598
1994-04-05,16961
1994-04-06,10424
1994-04-07,12677
1994-04-08,24572
1994-04-09,17670
1994-04-10,23608
1994-04-11,14079
1994-04-12,15923
1994-04-13,10722
1994-04-14,5265
1994-04-15,9556
1994-04-16,16312
1994-04-17,19051
1994-04-19,2986
1994-04-20,21592
1994-04-21,15857
1994-04-22,10737
1994-04-23,22444
1994-04-24,16610
1994-04-25,6658
1994-04-26,3489
1994-04-27,20260
1994-04-28,22174
1994-04-29,9218
1994-04-30,12991
1994-05-01,8507
1994-05-02,23099
1994-05-03,11869
1994-05-04,14741
1994-05-05,14553
1994-05-06,20125
1994-05-07,14902
1994-05-08,8650
1994-05-09,10915
1994-05-10,6943
1994-05-11,19220
1994-05-12,12154
1994-05-13,18366
1994-05-14,4193
1994-05-15,9136
1994-05-16,10363
1994-05-17,1481
1994-05-18,16753
1994-05-19,9862
1994-05-20,3792
1994-05-21,15946
1994-05-22,22459
1994-05-23,2162
1994-05-24,22316
1994-05-25,9956
1994-05-26,8783
1994-05-27,2678
1994-05-28,9303
1994-05-29,22450
1994-05-30,20345
1994-05-31,1249
1994-06-01,11679
1994-06-02,10477
1994-06-03,10769
1994-06-04,13292
1994-06-05,1287
1994-06-06,18036
1994-06-07,10004
1994-06-08,18598
1994-06-09,10359
1994-06-10,19606
1994-06-11,22800
1994-06-12,13602
1994-06-13,16050
1994-06-14,357
1994-06-15,10153
1994-06-16,5557
1994-06-17,6189
1994-06-18,21838
1994-06-19,24756
1994-06-20,13890
1994-06-21,17206
1994-06-22,13807
1994-06-23,11917
1994-06-24,24432
1994-06-25,18282
1994-06-26,3768
1994-06-27,2491
1994-06-28,9270
1994-06-29,16446
1994-06-30,18087
1994-07-01,15357
1994-07-02,12805
1994-07-03,22873
1994-07-04,228
1994-07-05,714
1994-07-06,8540
1994-07-07,8107
1994-07-08,2835
1994-07-09,9930
1994-07-10,10404
1994-07-11,5003
1994-07-12,18604
1994-07-13,4183
1994-07-14,4514
1994-07-15,1305
1994-07-16,3598
1994-07-17,259
1994-07-18,6669
1994-07-19,3472
1994-07-20,22010
1994-07-21,20505
1994-07-22,20294
1994-07-23,4842
1994-07-24,5879
1994-07-25,315
1994-07-26,3881
1994-07-27,8773
1994-07-28,12447
1994-07-29,15082
1994-07-30,6217
1994-07-31,6962
1994-08-01,16487
1994-08-02,17643
1994-08-03,23368
1994-08-04,11056
1994-08-05,1948
1994-08-06,16938
1994-08-07,8233
1994-08-08,5378
1994-08-09,19673
1994-08-10,22842
1994-08-11,19104
1994-08-12,4739
1994-08-13,24612
1994-08-14,13253
1994-08-15,14977
1994-08-16,16140
1994-08-17,2761
1994-08-18,20548
1994-08-19,13900
1994-08-20,239
1994-08-21,23281
1994-08-22,4249
1994-08-23,6837
1994-08-24,3342
1994-08-25,1671
1994-08-26,3305
1994-08-27,6142
1994-08-28,11560
1994-08-29,16623
1994-08-30,9529
1994-08-31,4556
1994-09-01,18355
1994-09-02,6739
1994-09-03,12903
1994-09-04,7842
1994-09-05,3891
1994-09-06,16206
1994-09-07,23186
1994-09-08,1399
1994-09-09,1224
1994-09-10,6538
1994-09-11,1909
1994-09-12,22074
1994-09-13,1722
1994-09-14,1232
1994-09-15,7156
1994-09-16,21214
1994-09-17,12112
1994-09-18,10754
1994-09-19,10092
1994-09-20,23477
1994-09-21,5130
1994-09-22,24249
1994-09-23,24742
1994-09-24,12268
1994-09-25,5445
1994-09-26,23124
1994-09-27,13990
1994-09-28,2948
1994-09-29,7188
1994-09-30,16102
1994-10-01,13379
1994-10-02,18049
1994-10-03,14167
1994-10-04,18472
1994-10-05,12764
1994-10-06,318
1994-10-07,18177
1994-10-08,18333
1994-10-09,12398
1994-10-10,9832
1994-10-11,24386
1994-10-12,14413
1994-10-13,20561
1994-10-14,2089
1994-10-15,16095
1994-10-16,6320
1994-10-17,23882
1994-10-18,2521
1994-10-19,12120
1994-10-20,7767
1994-10-21,20702
1994-10-22,13303
1994-10-23,19457
1994-10-24,2429
1994-10-25,18849
1994-10-26,5292
1994-10-27,24377
1994-10-28,16387
1994-10-29,24364
1994-10-30,931
1994-10-31,14929
1994-11-01,2020
1994-11-02,21740
1994-11-03,10696
1994-11-04,1117
1994-11-05,5837
1994-11-06,2794
1994-11-07,14856
1994-11-08,814
1994-11-09,5269
1994-11-10,7424
1994-11-11,12021
1994-11-12,11135
1994-11-13,781
1994-11-14,24358
1994-11-15,11513
1994-11-16,24937
1994-11-17,16767
1994-11-18,11100
1994-11-19,15390
1994-11-20,6479
1994-11-21,17271
1994-11-22,4954
1994-11-23,2084
1994-11-24,10491
1994-11-25,16777
1994-11-26,1192
1994-11-27,16577
1994-11-28,10858
1994-11-29,24230
1994-11-30,145
1994-12-01,6606
1994-12-02,7352
1994-12-03,18696
1994-12-04,7208
1994-12-05,8078
1994-12-06,4690
1994-12-07,19126
1994-12-08,18336
1994-12-09,16710
1994-12-10,10995
1994-12-12,22077
1994-12-13,21088
1994-12-14,11577
1994-12-15,4069
1994-12-16,6407
1994-12-17,8249
1994-12-18,1648
1994-12-19,16986
1994-12-20,2454
1994-12-21,24551
1994-12-22,24863
1994-12-23,22289
1994-12-24,22064
1994-12-25,20291
1994-12-26,17721
1994-12-27,3417
1994-12-28,7150
1994-12-29,5971
1994-12-30,9276
1994-12-31,15519
1995-01-01,5165
1995-01-02,16963
1995-01-03,23
1995-01-04,7703
1995-01-05,17907
1995-01-06,3032
1995-01-07,10150
1995-01-08,21589
1995-01-09,13789
1995-01-10,19643
1995-01-11,24662
1995-01-12,7277
1995-01-13,6412
1995-01-14,12858
1995-01-15,15145
1995-01-16,2046
1995-01-18,1533
1995-01-19,23746
1995-01-20,5675
1995-01-21,20224
1995-01-22,13385
1995-01-23,1489
1995-01-24,16534
1995-01-25,6024
1995-01-26,992
1995-01-27,5934
1995-01-28,17784
1995-01-29,24529
1995-01-30,6888
1995-01-31,13208
1995-02-01,6754
1995-02-02,2962
1995-02-03,23853
1995-02-04,7423
1995-02-05,11906
1995-02-06,7253
1995-02-07,14898
1995-02-08,14052
1995-02-09,862
1995-02-10,16757
1995-02-11,20751
1995-02-12,19029
1995-02-13,6530
1995-02-14,16286
1995-02-16,361
1995-02-17,10193
1995-02-18,3810
1995-02-19,23447
1995-02-20,3344
1995-02-21,3776
1995-02-22,4773
1995-02-23,1699
